sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X11_9N_N_N_2	38.32	2.68	0.098	0.851	5.79	6.73	18.81565754	188	66	254	4	5.095930934	7.717682803	2.621751869	0.823333333	2.068333333	2.891666667	0.746145346	0.601037098	0.613695982	0.857201399	0.554176453	0.531775322	0.486070992	0.544482204	1.561550934	0.676176353	0.570957085	1.015474894	0.71007577	0.406597803	0.611817834	0.992804257	0.376868016	0.666589909	0.494201164	0.867970938	0.727314397	0.325824886	0.961778356	1.182397063	0.704805721	0.871481465	0.375273217	0.296771504	0.176151085	2.584430387	0.463322177	0.596635156	0.48706748	0.321829075	0.554268545	5.549623781	0.356430492	1.203714588	0.471452477	0.802164552	0.305567616	0.463458562	0.374130501	0.374098533	0.389261685	0.361460881	0.324898674	0.323881092	0.762506896	0.454283061	2.098081105	0.249576154	0.456296724	10.45732239	0.265868855	1.020579556	0.790754121	0.996651389	0.830646776	0.822352616	1.137740039	0.860952704	0.723406069	0.63189229	0.75686888	1.995315082	0.870886822	0.746636188	1.384738492	0.983792129	0.595806682	0.854891406	1.233484077	0.599562753	0.901856935	0.63257749	1.047076052	1.090971595	0.48873733	1.265497837	1.488944449	0.976836	1.01546536	0.605279382	0.551147079	0.264226628	3.994119689	0.661888824	0.804160428	0.663825839	0.500623005	0.739024726	6.474561078	0.475240656	1.391794993	0.665579968	1.031354424	0.488908186	0.681556709	0.467663126	0.510134364	0.556088121	0.413098149	0.449859703	0.323881092	0.95313362	0.629007315	2.098081105	0.249576154	0.570370905	15.68598358	0.398803282	1.020579556	0.790754121
X11_9S_N_C_2	17.28	2.12	0.097	0.901	6.05	6.43	18.080005	249.84	73.46	323.3	7	5.576774148	9.256041074	3.679266925	1.321666667	2.424166667	3.745833333	0.685633906	0.551601688	0.561184966	0.80280839	0.509523454	0.499808409	0.450416429	0.485800437	1.64152268	0.650788542	0.537443583	0.983710283	0.654899626	0.3888662	0.57890952	0.90138845	0.380836248	0.60697509	0.437690085	0.827538499	0.693439239	0.315069196	0.973843024	1.117352658	0.651276847	0.825019132	0.317391549	0.27073399	0.155316108	2.517236559	0.447140306	0.541701633	0.447047892	0.333907935	0.558100509	4.963944357	0.330454452	1.096895628	0.434271909	0.73238315	0.267282625	0.402918272	0.403400001	0.333840391	0.334415295	0.333262123	0.300346207	0.301027026	0.659172468	0.423431831	2.379172204	0.098399897	0.412727696	12.45807936	0.18406549	0.995479045	0.632181815	0.890184354	0.737467474	0.74454243	1.112753401	0.764285181	0.618615326	0.585541358	0.689977432	2.220883626	0.800469907	0.662068182	1.321401872	0.877919499	0.532890718	0.808908707	1.097730489	0.555386196	0.821201592	0.58358678	1.065981795	0.891564735	0.472603794	1.2813724	1.40703668	0.87204866	0.921271365	0.566770624	0.502791696	0.232974163	3.566085125	0.638771866	0.69011304	0.576725907	0.424973735	0.637829153	4.963944357	0.37766223	1.309198008	0.613089753	0.941635478	0.4276522	0.6295598	0.448222223	0.500760586	0.477736136	0.333262123	0.45051931	0.301027026	0.823965585	0.586290227	2.379172204	0.196799794	0.51590962	14.94969524	0.276098236	0.995479045	0.632181815
X12_11N_N_N_0	19.68	5.65	0.14	1.387	6.2	4.15	20.39791026	352	5	357	5	2.653363776	3.290281502	0.636917726	1.79	1.406666667	3.196666667	0.777912932	0.619092378	0.634398936	0.900174442	0.61479131	0.552468519	0.508028271	0.574685908	1.614450658	0.698207365	0.589106257	1.086746706	0.744974801	0.448772564	0.64098049	0.998786729	0.422643184	0.649668576	0.507902259	0.872833062	0.707034409	0.324742322	0.861524855	1.242251093	0.732745853	0.880140958	0.410715726	0.35086066	0.221262454	2.55247248	0.574062054	0.646177429	0.52420118	0.363548092	0.5916282	5.833409363	0.405821342	1.169755263	0.520713355	0.832405994	0.347560425	0.527261484	0.391338732	0.401656179	0.437609799	0.366982795	0.376013851	0.37094602	0.757136381	0.506873358	1.922856638	0.303646645	0.518716536	13.76929308	0.344485245	0.9237962	0.585224966	0.921327048	0.73930449	0.779903279	1.095212237	0.764097771	0.651740206	0.608297009	0.7266996	1.954335007	0.82576448	0.715343312	1.286936888	0.914622528	0.567678115	0.768879149	1.11682516	0.591700457	0.807696067	0.650114892	0.975519304	0.97897072	0.487113484	1.025624827	1.456432316	0.948965941	0.951120067	0.603993714	0.480125114	0.241377223	2.71200201	0.717577568	0.790717116	0.610965513	0.449088819	0.676146514	6.805644257	0.463795819	1.31154378	0.624856026	0.998887193	0.55609668	0.659076855	0.434820813	0.547712971	0.625156855	0.419408909	0.423015582	0.37094602	0.946420476	0.570232527	1.922856638	0.303646645	0.518716536	13.76929308	0.516727868	0.9237962	0.585224966
X12_11S_N_C_0	4.44	3.44	0.087	0.725	6.44	4.5	19.18870996	441.88	34.4	476.28	4	4.040310047	4.968610895	0.928300848	2.128333333	1.455	3.583333333	0.593727556	0.476520829	0.457673859	0.766441169	0.437967848	0.410665985	0.362611954	0.397647151	1.595377052	0.563692951	0.458909507	0.924462101	0.560459286	0.316610486	0.498629919	0.741080256	0.350304466	0.492306348	0.384758299	0.702309542	0.577956899	0.189658823	0.741329535	1.050944048	0.546021286	0.712534628	0.262139234	0.281517052	0.087723807	2.321989022	0.332142434	0.466814556	0.359002695	0.232778432	0.454369843	5.333058939	0.264580988	0.980594394	0.36297216	0.629715743	0.201293647	0.302221183	0.330621863	0.290744886	0.265889878	0.280135742	0.223425902	0.309769854	0.580843595	0.357483423	2.167622631	0.12504678	0.313632183	15.58552307	0.200450581	0.71979815	0.497736449	0.8908915	0.723605704	0.681425524	1.134125784	0.747121622	0.632760855	0.559282844	0.618562234	2.446244813	0.820523467	0.650121801	1.260630138	0.87417549	0.526498336	0.800595243	1.072386724	0.681147572	0.730519096	0.615613278	1.007085381	0.866935348	0.568976469	1.090190493	1.429283905	0.880320032	0.900751322	0.451964196	0.457465209	0.210537136	3.947381338	0.664284867	0.678339901	0.527577874	0.425073659	0.726991749	6.221902095	0.352774651	1.133812268	0.512431285	0.944573614	0.402587295	0.581194583	0.472316948	0.48457481	0.379842683	0.373514323	0.50270828	0.309769854	0.829776564	0.584972875	2.477283006	0.25009356	0.522720305	18.70262768	0.300675872	0.71979815	0.497736449
X12_12N_N_N_2	11.58	6.82	0.152	1.536	6.37	5.6	18.48397215	296	5	300	4	3.881414599	5.124907416	1.243492817	1.565	1.280833333	2.845833333	0.771860733	0.645055383	0.648701291	0.953270325	0.617689169	0.589754145	0.531214796	0.582288181	1.650121568	0.723647091	0.597168374	1.141788654	0.762572943	0.464873557	0.650919258	0.958032675	0.419318777	0.681205157	0.566724264	0.87929964	0.751254197	0.328155848	0.920748356	1.335517394	0.69617185	0.894786472	0.420103142	0.367401993	0.220343565	2.77549088	0.465605767	0.665335967	0.52631344	0.375097335	0.664676079	5.980464306	0.385784847	1.237539418	0.515340071	0.788122754	0.373613881	0.485757815	0.470485382	0.453583014	0.411760931	0.389310527	0.342429845	0.415270716	0.681473652	0.510811878	2.38170645	0.315973691	0.406795622	14.61434219	0.360694979	1.139740946	0.778368345	0.922255497	0.755636305	0.762508535	1.147067039	0.778825474	0.701203747	0.619750596	0.691687779	2.232517415	0.816592589	0.746460467	1.427235818	0.955141868	0.593114539	0.784441157	1.081082743	0.587046288	0.846903709	0.625350912	0.997414517	0.965898253	0.492233772	1.04630495	1.51358638	0.916626269	0.959211098	0.512320905	0.530691768	0.240374798	2.94895906	0.665151096	0.783243607	0.630829584	0.437613557	0.759629805	6.977208357	0.440896967	1.430904952	0.618408085	1.013300684	0.426987292	0.639155019	0.588106727	0.566978767	0.514701163	0.389310527	0.410915814	0.415270716	0.973533789	0.656758129	2.38170645	0.315973691	0.406795622	17.53721062	0.541042469	1.139740946	0.778368345
X12_12S_N_C_2	3.39	3.63	0.112	1.011	6.56	5.25	13.43355609	398.15	10.43	408.58	4	3.250090851	5.841528677	2.591437826	2.744166667	1.033333333	3.7775	0.612639053	0.513775919	0.515931017	0.662683415	0.529960567	0.459437297	0.444630696	0.432069399	1.467223927	0.551368866	0.51687187	0.866971308	0.612621725	0.406262119	0.507175212	0.799407177	0.323977259	0.64633284	0.403136295	0.850283111	0.540148319	0.273828617	0.77591287	1.072656983	0.549741531	0.690056643	0.304623468	0.306937521	0.153810676	1.70235043	0.437880783	0.515389119	0.408466145	0.310859959	0.494200983	4.42018109	0.302357227	0.889241971	0.373387964	0.665545602	0.23438094	0.376442527	0.566918099	0.365565723	0.303170876	0.338732716	0.304083557	0.409031112	0.578325266	0.427148466	2.411727144	0.342805518	0.384803885	13.02090041	0.276706902	0.788808711	0.629709824	0.907341671	0.780178248	0.727734276	0.994025123	0.80888718	0.680147371	0.685786328	0.661606267	2.410439309	0.784027405	0.732235149	1.258506737	0.932087042	0.660733996	0.794574498	1.156789209	0.755946939	0.991043688	0.614302925	1.059369122	0.972266974	0.547657235	1.141048338	1.458813497	0.868591618	0.889111444	0.543970478	0.469433855	0.307621353	2.411663109	0.729801306	0.726230123	0.60026764	0.483559936	0.658934645	5.156877938	0.40314297	1.096731764	0.527135949	1.089074622	0.375009504	0.672218797	0.708647624	0.609276205	0.505284793	0.387123104	0.497591275	0.409031112	0.963875444	0.591436338	2.756259593	0.342805518	0.481004857	15.62508049	0.415060353	0.788808711	0.629709824
X12_13N_N_N_0	24.36	4.76	0.128	1.326	6.34	5.4	17.79150234	290	5	295	5	3.108928106	4.696327712	1.587399607	0.8825	1.55625	2.43875	0.76437093	0.645773824	0.618290367	0.915658186	0.619164027	0.578230007	0.514292232	0.567171989	1.506082776	0.707350551	0.60374864	1.13236629	0.736716012	0.453004573	0.6251094	0.998232293	0.400125967	0.706432817	0.504025466	0.858588394	0.749542724	0.303264958	0.909570998	1.30148845	0.703398613	0.87429354	0.420183475	0.341342422	0.186738552	2.493546163	0.47988729	0.625434643	0.518240964	0.357464689	0.643800431	5.858509596	0.360573315	1.177295011	0.480986295	0.798931395	0.368663536	0.47614913	0.423449439	0.406774218	0.430373638	0.387350637	0.338014105	0.488655855	0.637714711	0.508443529	2.240869746	0.314673458	0.470584516	13.38365931	0.294204389	1.090850874	0.794667602	0.903845785	0.756477908	0.746404587	1.101808476	0.769532434	0.666509397	0.624007908	0.686208086	1.924439103	0.805593683	0.702994992	1.34096008	0.913527855	0.577971351	0.742946114	1.126445615	0.583517035	0.878267827	0.672033955	0.959598793	0.963697788	0.454897437	1.082822617	1.450839584	0.941838821	0.929804241	0.567815506	0.467100156	0.248984736	2.649392798	0.685553271	0.745710536	0.591775155	0.428957626	0.735771921	6.834927862	0.412083789	1.319997437	0.607561636	0.958717674	0.589861658	0.626512013	0.529311799	0.554692115	0.537967047	0.442686442	0.434589563	0.488655855	0.797143389	0.610132234	2.240869746	0.314673458	0.588230645	13.38365931	0.441306584	1.090850874	0.794667602
X12_13S_N_C_0	7.39	3.13	0.093	0.832	6.41	4.65	17.949215	305.52	0	305.52	4	4.462636639	5.825567339	1.362930699	0.917916667	2.392083333	3.31	0.635768817	0.503681609	0.512801729	0.752201798	0.490064028	0.468510666	0.392754929	0.443672383	1.753196901	0.594206133	0.510540655	0.933650111	0.615015985	0.355321818	0.537111454	0.818276099	0.374662938	0.567132684	0.418907969	0.812502124	0.57986663	0.267233335	0.840742462	1.099356773	0.592762897	0.754790528	0.327836972	0.295581172	0.144408537	2.059177158	0.443169184	0.536630128	0.419931379	0.296919376	0.496916862	4.75479604	0.314963775	0.993818451	0.426939672	0.704871942	0.285714545	0.35981951	0.343830955	0.347304832	0.37752717	0.306825815	0.275703099	0.432977789	0.625910554	0.397749936	2.397875304	0.284600221	0.358177774	14.46159849	0.240464549	0.902986478	0.489356044	0.90894116	0.755522414	0.746906866	1.098214625	0.835991577	0.680241448	0.616218941	0.695678297	2.520220545	0.830538117	0.69993477	1.254156865	0.935729842	0.571604663	0.83139707	1.14372682	0.655660142	0.841551725	0.609320683	1.102681453	0.869799946	0.53446667	1.236385973	1.384375195	0.955678957	0.954169158	0.546394953	0.512340698	0.288817074	3.182364698	0.886338367	0.733920617	0.601427144	0.479638991	0.662555816	5.547262047	0.4199517	1.149102584	0.602738361	1.057307914	0.457143272	0.691960596	0.491187078	0.578841386	0.539324528	0.409101087	0.551406199	0.432977789	0.894157934	0.596624904	2.397875304	0.284600221	0.596962957	17.35391819	0.360696824	0.902986478	0.489356044
X12_14N_N_N_2	5.73	6.49	0.169	1.777	6.16	6.25	17.78495569	414	5	419	6	5.127550909	6.59688309	1.469332181	1.4275	1.555833333	2.983333333	0.779890482	0.618393115	0.621152921	0.932491886	0.608378232	0.565591459	0.50479696	0.563262184	1.655566133	0.717304171	0.583583547	1.136775211	0.738461615	0.443983563	0.653810529	0.990927916	0.429078927	0.668552867	0.524365009	0.910313628	0.767355865	0.356117686	0.984323177	1.299138593	0.730467177	0.881028845	0.430412503	0.32566842	0.246189128	2.953207317	0.52591887	0.641089896	0.510053362	0.382136989	0.634612438	5.875869579	0.400305166	1.199276462	0.523266347	0.82765243	0.364989187	0.509868439	0.409330897	0.428922319	0.43796132	0.376480448	0.372013146	0.326048747	0.742100527	0.479264492	2.637956768	0.262788047	0.668461522	14.4251116	0.332835109	1.079279882	0.773812099	0.929604398	0.73136878	0.730127118	1.115932912	0.756127231	0.667221174	0.588929787	0.677296859	2.239883592	0.794850568	0.708637164	1.401503685	0.92494182	0.566461788	0.793474281	1.118203061	0.652946193	0.854261997	0.578609666	1.032594564	0.986600398	0.534176529	1.118549065	1.448220071	0.946014869	0.959820042	0.524893297	0.498081113	0.268569958	3.137782774	0.751312672	0.764376414	0.598604293	0.445826487	0.725271358	6.855181175	0.457491618	1.386663409	0.627919617	0.993182916	0.486652249	0.637335548	0.511663622	0.536152899	0.54745165	0.376480448	0.446415775	0.326048747	1.06014361	0.616197204	2.637956768	0.525576093	0.668461522	17.31013392	0.499252664	1.079279882	0.773812099
X12_14S_N_C_2	2.8	2.86	0.071	0.58	6.45	6.5	22.50790337	0	442.87	442.87	4	3.729510234	5.07858801	1.349077776	2.173333333	1.684583333	3.857916667	0.605637946	0.483554432	0.471834514	0.720266245	0.48817433	0.443597446	0.464016637	0.45427913	1.523817961	0.546512538	0.488097793	0.845020601	0.659912933	0.353669093	0.508420149	0.75807104	0.324035177	0.574976886	0.421532882	0.83352136	0.504023638	0.338065536	0.839208484	1.042480092	0.554145207	0.724565215	0.308908451	0.318674831	0.17944596	1.702936977	0.427656594	0.501942929	0.401261907	0.335967868	0.502041262	4.350756572	0.291020876	0.941994051	0.390993979	0.657019465	0.231436317	0.338027166	0.509823343	0.357633661	0.300828426	0.355804551	0.296236657	0.406958374	0.880044769	0.393030048	2.155188639	0.306837866	0.378524577	13.25240225	0.211371575	0.842453239	0.579621455	0.908763106	0.762528143	0.665534998	1.087850397	0.758413691	0.65032247	0.728026103	0.701092201	2.503415222	0.795515292	0.703191736	1.226642807	1.004039309	0.568945931	0.80138176	1.084217882	0.872402399	0.853191508	0.613138738	1.073688531	0.907242548	0.507098305	1.234130124	1.389973456	0.912030653	0.933574412	0.551622233	0.487385036	0.358891921	2.412494051	0.855313188	0.718164498	0.605475556	0.522616683	0.669388349	5.075882667	0.388027835	1.161792663	0.586490969	1.075122762	0.370298107	0.650052242	0.637279178	0.596056102	0.50138071	0.406633772	0.444354986	0.406958374	1.466741282	0.589545072	2.463072731	0.613675732	0.630874294	15.90288269	0.317057363	0.842453239	0.579621455
X12_17N_N_N_2	12.04	4.12	0.11	1.033	6.9	13.75	17.53683233	234	66	300	7	3.795855722	5.444659806	1.648804084	1.241666667	1.845833333	3.0875	0.736569549	0.616800948	0.621277063	0.888250618	0.573069556	0.557228735	0.512530645	0.532450802	1.714215091	0.692369508	0.583911555	1.077568853	0.717175993	0.432240556	0.62519952	0.95174891	0.407037331	0.654673464	0.496843112	0.864853618	0.747185259	0.337592952	0.891767569	1.293125627	0.682127794	0.867883837	0.379015843	0.326289017	0.216903743	2.662973278	0.473201439	0.613887308	0.492381756	0.358854188	0.592529011	5.717505824	0.368956674	1.226818097	0.530199793	0.778831401	0.30153937	0.474801946	0.461598989	0.401295473	0.36688915	0.390802702	0.302605592	0.440164131	0.646408379	0.494205231	2.168009339	0.456386338	0.474910176	14.1539037	0.343958544	0.990327018	0.743190701	0.896693365	0.774148129	0.743313629	1.09284767	0.755409869	0.673132312	0.590383401	0.664715651	2.319232183	0.767220265	0.719311336	1.365932349	0.91210075	0.571175021	0.784534349	1.125626115	0.569852263	0.836527204	0.548240675	0.995892045	0.960666761	0.506389428	1.013372238	1.441517092	0.898134928	0.930371473	0.526410893	0.471306358	0.236622265	3.018036382	0.676002056	0.731942559	0.598651199	0.430625026	0.677176013	6.670423462	0.42166477	1.418508425	0.60594262	0.934597681	0.344616423	0.624739403	0.659427127	0.5472211	0.524127357	0.390802702	0.389064332	0.440164131	0.923440541	0.635406725	2.168009339	0.456386338	0.474910176	16.98468444	0.515937816	0.990327018	0.743190701
X12_17S_N_C_2	14.9	2.8	0.08	0.679	6.64	13.9	18.36931711	205.93	102.29	308.22	6	4.950256732	6.532993268	1.582736537	1.518333333	1.41625	2.934583333	0.56983849	0.471070325	0.464147008	0.663260864	0.463981572	0.427941857	0.402052414	0.37979008	1.303035906	0.516941872	0.46857785	0.783576337	0.544534917	0.354571967	0.460570244	0.724062393	0.314379826	0.501222872	0.355950828	0.769984537	0.480027765	0.266712719	0.802603655	0.948527544	0.485532815	0.620147669	0.269868348	0.240175283	0.110208523	1.53696517	0.384248269	0.478779848	0.382158313	0.279661176	0.530705919	4.255877617	0.343283189	0.86083692	0.341295291	0.610399686	0.242055116	0.370853141	0.374645366	0.321538133	0.290791183	0.374211033	0.249618105	0.396039523	0.518164996	0.435310516	2.041597511	0.299795112	0.434607789	11.74765384	0.197532597	0.765247614	0.505819822	0.90346188	0.762390131	0.731714107	1.083986038	0.77627686	0.680202321	0.731735394	0.647294398	2.305371218	0.789861493	0.711234237	1.156096234	0.871255868	0.610193617	0.796370623	1.113245929	0.785949565	0.823437576	0.599496131	1.063978633	0.864049976	0.400069079	1.543468568	1.343747355	0.799106092	0.830997877	0.539736696	0.416303824	0.33062557	2.375309808	0.640413781	0.718169772	0.60929014	0.489407059	0.707607892	4.965190553	0.457710918	1.098309174	0.546072465	0.99883585	0.387288185	0.713179118	0.468306707	0.689010284	0.484651972	0.427669752	0.49923621	0.396039523	1.036329992	0.652965775	2.333254298	0.299795112	0.543259737	17.62148076	0.296298896	0.765247614	0.505819822
X12_19N_N_N_1	29.54	4.38	0.102	0.944	6.04	4.7	17.66184196	140	183	323	2	4.62119183	6.31317727	1.69198544	2.78625	1.084166667	3.870416667	0.733332867	0.602118514	0.603705819	0.907829324	0.587743556	0.562956501	0.50708813	0.531029485	1.715225911	0.693109224	0.57548553	1.137285608	0.716929794	0.43384024	0.623219832	0.972312427	0.432168527	0.682821313	0.494941883	0.88492365	0.722278707	0.331288309	0.938220608	1.219994911	0.674709374	0.87322922	0.389278397	0.310452864	0.21690941	2.596099117	0.482625512	0.612118057	0.489648845	0.351517886	0.614946075	5.558216273	0.391498478	1.191962935	0.492491274	0.794183591	0.310364218	0.467612935	0.467379774	0.412632895	0.382496857	0.375717781	0.37537523	0.384527213	0.668820743	0.471965911	2.390039698	0.338353946	0.485139912	15.30703021	0.285418239	1.190784188	0.812329081	0.897168982	0.740605772	0.742170457	1.129628534	0.75196602	0.67465422	0.591602819	0.662941268	2.191677553	0.782132427	0.719356913	1.402132942	0.926034317	0.563231189	0.782050129	1.117704939	0.657647758	0.848912984	0.609159241	1.067526942	0.928644052	0.397545971	1.116929295	1.382660899	0.873803944	0.936101723	0.540664441	0.57655532	0.260291292	2.942245666	0.60328189	0.720594674	0.58275109	0.461367225	0.702795514	6.484585651	0.447426832	1.378207144	0.590989528	1.021093188	0.496582749	0.615280178	0.584224717	0.515791119	0.637494762	0.42939175	0.482625296	0.384527213	0.955458205	0.566359093	2.73147394	0.338353946	0.485139912	18.36843625	0.428127358	1.190784188	0.812329081
X12_19S_N_C_1	18.79	3.45	0.073	0.591	6.2	2.15	18.83614471	196.58	0	196.58	5	3.962943491	5.380295717	1.417352226	2.284305556	1.448194444	3.7325	0.561208561	0.452804434	0.442315154	0.69064467	0.483135129	0.416773788	0.385844636	0.383458603	1.675118987	0.513673009	0.457247662	0.90208534	0.553567261	0.304287894	0.485049382	0.746335172	0.320410281	0.521674675	0.385144312	0.829851989	0.540554912	0.26899861	0.786854481	1.028100879	0.499230861	0.660081564	0.259732151	0.249617518	0.114184528	1.911960744	0.328297847	0.457966372	0.363799251	0.247586246	0.410990367	4.632251905	0.26086307	0.921381603	0.346676652	0.572756534	0.158244082	0.319999528	0.418161405	0.315513976	0.308189536	0.230314413	0.262811899	0.30026263	0.547525268	0.386029954	2.820835944	0.293746942	0.376525837	14.93171004	0.199937223	0.746269939	0.485850718	0.884112001	0.78443585	0.722807691	1.080365591	0.824171691	0.691569692	0.68846788	0.647912812	2.963672053	0.810022822	0.733321722	1.376062383	0.915231205	0.529818922	0.847197738	1.192197742	0.70089749	0.799901169	0.648664105	1.126227699	0.884544402	0.53799722	1.229460127	1.553574662	0.857374739	0.92136385	0.499484906	0.463575391	0.342553583	2.954848423	0.820744619	0.676045596	0.585543556	0.472664652	0.657584588	6.485152667	0.347817427	1.136370644	0.520014978	0.937237964	0.421984218	0.615383708	0.597373435	0.591588704	0.513649226	0.36850306	0.525623797	0.30026263	1.095050536	0.63168538	3.223812507	0.293746942	0.470657297	22.39756506	0.299905835	0.746269939	0.485850718
