sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X11_7N_H_N_2	76.75	5.4	0.109	0.936	5.84	6.82	22.14113566	163	77	240	3	3.41403642	6.165123808	2.751087388	0.940833333	1.67	2.610833333	0.539274897	0.44195813	0.42525724	0.693257429	0.396378931	0.371523985	0.338622977	0.373777632	1.518915233	0.490096463	0.409504294	0.861480503	0.525107311	0.297124701	0.471117433	0.691708889	0.297982204	0.456972165	0.332116258	0.630018334	0.591115844	0.216972911	0.644587452	0.971510522	0.505903252	0.617659247	0.234587416	0.250597309	0.100603356	2.599714138	0.289425735	0.408955553	0.324416287	0.228843452	0.438862691	5.34762843	0.205445839	0.857516645	0.320191425	0.535198065	0.208433376	0.301546266	0.259194255	0.244144511	0.215624186	0.217747809	0.207078809	0.268538501	0.501396465	0.362246968	2.028406804	0.096532627	0.267534968	13.70348232	0.212375275	0.922699872	0.562875465	0.85318118	0.705985065	0.712305877	1.100169398	0.703774837	0.630338447	0.540608612	0.610503465	2.49536074	0.763061582	0.610664298	1.409695368	0.856754033	0.523505426	0.793380172	1.090771709	0.651836072	0.750739985	0.590428903	0.93885085	1.064008519	0.433945822	1.151049022	1.436145989	0.85034802	0.84455448	0.488723783	0.501194619	0.241448054	4.017740032	0.723564338	0.61343333	0.498421386	0.400476042	0.585150255	6.238899835	0.410891679	1.220312148	0.51230628	0.802797098	0.333493402	0.628221389	0.51838851	0.457770957	0.431248372	0.290330413	0.532488365	0.268538501	0.835660774	0.501572725	2.704542405	0.193065253	0.445891613	27.40696464	0.318562913	0.922699872	0.562875465
X11_7S_H_C_2	83.05	6.88	0.161	1.598	5.84	5.97	23.44261668	211.2	52.59	263.79	5	4.86330515	9.033712506	4.170407356	0.986666667	2.318333333	3.305	0.633918375	0.525475228	0.519309529	0.768418329	0.428843926	0.440126514	0.416381992	0.455998895	1.425540977	0.562763737	0.481543007	0.974176859	0.624494788	0.346505521	0.536578573	0.840930246	0.34829039	0.581861052	0.41822735	0.707431655	0.750722255	0.258365453	0.791339605	1.078764106	0.587166491	0.706586661	0.310227237	0.236773665	0.168120839	2.676812872	0.391189668	0.504899154	0.381651201	0.272441852	0.525651448	5.548430913	0.327964776	1.016954869	0.377667772	0.649823326	0.207964434	0.361038783	0.322395681	0.288776763	0.262781668	0.318489053	0.267272097	0.309523679	0.564268017	0.384104558	2.000633121	0.101863101	0.489887609	12.67489665	0.199933164	0.999689977	0.76891738	0.880837892	0.726218574	0.764697547	1.078741115	0.690915214	0.609716547	0.582934789	0.657174878	2.185829497	0.764861211	0.639549307	1.391681227	0.870082626	0.534196012	0.783647238	1.088783371	0.609508183	0.811079042	0.58188153	0.926979409	1.039461584	0.387548179	1.099082785	1.358443689	0.843384596	0.868647822	0.500366511	0.43972252	0.252181259	3.792151568	0.558842383	0.680516251	0.542008849	0.394570958	0.700868598	6.473169398	0.437286368	1.254244339	0.604268435	0.899755374	0.415928867	0.564123099	0.402994601	0.481294604	0.437969446	0.363987489	0.400908146	0.309523679	0.705335021	0.53183708	2.286437853	0.203726201	0.612359512	19.01234497	0.299899747	0.999689977	0.76891738
X12_10N_H_N_1	17.91	3.56	0.104	1.022	6.23	4.55	22.93891098	245	5	250	5	3.120975133	3.805638698	0.684663566	1.803333333	0.949166667	2.7525	0.808518427	0.656380415	0.659621587	0.921489712	0.602737578	0.59310784	0.509346854	0.581939925	1.532000381	0.746556901	0.603559589	1.108447987	0.774098006	0.462786052	0.659417623	1.052447593	0.407519329	0.737545361	0.509628493	0.915271859	0.813904767	0.328394284	1.029915174	1.283931769	0.768967457	0.931030226	0.434536333	0.330006488	0.250057523	2.775154574	0.547157432	0.646384766	0.534233907	0.387514105	0.64354836	5.693888775	0.406983519	1.250514195	0.551804155	0.846617785	0.348726324	0.460755594	0.402961832	0.397006418	0.449449571	0.371527163	0.395481117	0.377573365	0.736672071	0.476936731	2.125311633	0.28993456	0.521479513	12.65987987	0.30653199	1.02649374	0.855894142	0.999035259	0.80734791	0.803539024	1.173292133	0.806741066	0.734092491	0.66215091	0.75536573	2.202250548	0.878722477	0.765709927	1.445801722	1.015747648	0.628370052	0.841775089	1.281693604	0.648326206	0.942419072	0.709048338	1.086885333	1.126945062	0.492591426	1.430437742	1.431268201	1.029634391	1.048386977	0.571758333	0.572011246	0.300069027	3.369830554	0.68394679	0.790970832	0.659018469	0.508612263	0.73548384	6.642870238	0.465124021	1.445907038	0.697015774	1.088508581	0.557962119	0.767925989	0.50370229	0.595509627	0.561811964	0.424602472	0.474577341	0.377573365	1.227786785	0.613204368	2.42892758	0.28993456	0.521479513	15.19185584	0.459797985	1.02649374	0.855894142
X12_10S_H_C_1	49.4	2.92	0.075	0.566	6.11	4.15	21.95127323	246.47	0	246.47	4	3.424726374	5.423702878	1.998976504	1.436111111	1.440555556	2.876666667	0.512103204	0.449400831	0.424551369	0.598089898	0.448196469	0.398498861	0.355784887	0.337723557	1.395760112	0.457187698	0.413380482	0.713291129	0.497555974	0.294999339	0.411063782	0.699183694	0.25708888	0.457810109	0.332370368	0.736901519	0.467825438	0.258485914	0.703119697	0.889994858	0.444777313	0.548291032	0.242786314	0.241680326	0.125400982	1.278143472	0.338200559	0.449336312	0.322557138	0.235878541	0.448875135	3.636765887	0.201982901	0.773961639	0.306455739	0.598089016	0.204453257	0.300821835	0.376728665	0.325535398	0.299836112	0.190741202	0.215751531	0.291599286	0.476749581	0.367564923	2.01495147	0.405100473	0.350900436	11.25180108	0.209631039	0.675003379	0.513824275	0.895125036	0.767726419	0.748551098	1.039537204	0.866513174	0.716349143	0.719476104	0.661938171	2.675206881	0.797646622	0.732027938	1.167203665	0.850992286	0.559742336	0.823720834	1.146661258	0.749842568	0.752116607	0.62563834	1.120090309	0.765532535	0.516971827	1.352153263	1.375446599	0.900959173	0.825516835	0.606965785	0.571244406	0.376202947	2.414271002	0.676401119	0.708275881	0.619456322	0.521415723	0.59850018	5.091472242	0.323172642	0.954552688	0.565764442	0.978691116	0.408906515	0.752054587	0.75345733	0.697575852	0.499726854	0.508643206	0.554789651	0.583198572	0.953499161	0.661616862	4.02990294	0.405100473	0.58483406	16.87770161	0.314446559	0.675003379	0.513824275
X12_15N_H_N_0	38.61	4.02	0.099	0.892	5.7	4.5	20.29381495	263	54	317	4	2.488372789	2.608977012	0.120604223	1.342916667	1.019583333	2.3625	0.836218843	0.681118431	0.690324662	0.970318753	0.631585273	0.623180655	0.54706409	0.60461218	1.72550865	0.788590303	0.651270351	1.188749895	0.809758991	0.469365159	0.716843509	1.046239992	0.454553613	0.752131872	0.564536518	0.949425978	0.877557282	0.323624232	1.090225305	1.331426322	0.820125083	0.970102189	0.431581121	0.364242198	0.281643133	3.108310595	0.543721	0.658264815	0.570635377	0.415344427	0.745588495	6.242220791	0.399432874	1.348048394	0.527521498	0.864739733	0.36342573	0.500251009	0.507810718	0.444524053	0.462162256	0.385607261	0.405579379	0.488072429	0.817088963	0.529984667	2.322234406	0.349102374	0.531539417	13.26614201	0.32572274	1.404432785	0.9461242	0.961975785	0.761614246	0.811434252	1.148647605	0.808057628	0.71832274	0.614602867	0.718205984	2.204816608	0.877797351	0.748080809	1.426499874	0.99910562	0.546976721	0.838479851	1.159347018	0.611899094	0.961057392	0.622936847	1.110098067	1.053068738	0.485436348	1.13565136	1.414640467	0.981664872	1.023572389	0.539476401	0.526127619	0.307247055	3.302580007	0.604134445	0.755785528	0.622176637	0.447293998	0.852101137	7.282590923	0.456494713	1.558680955	0.633025798	0.915606776	0.48456764	0.568467055	0.564234131	0.555655067	0.57770282	0.385607261	0.456276802	0.488072429	0.907876626	0.635981601	2.322234406	0.349102374	0.531539417	15.91937042	0.48858411	1.404432785	0.9461242
X12_15S_H_C_0	21	3.36	0.114	1.037	6.12	3.45	22.82658304	187.81	23.47	211.28	6	2.444811735	2.702485485	0.25767375	0.826666667	2.32875	3.155416667	0.615837008	0.469767544	0.49366656	0.712592721	0.479006291	0.454425924	0.385457961	0.430182854	1.302644445	0.560614566	0.441410786	0.893680483	0.594980637	0.332888112	0.510327241	0.811447495	0.318130815	0.532554309	0.363859526	0.712897248	0.641534367	0.220500303	0.791326992	0.985294264	0.585486273	0.718909487	0.290766047	0.205729838	0.089904258	2.330362967	0.37756873	0.497543524	0.384879999	0.251577473	0.471930472	4.714439211	0.286676822	1.013190426	0.405979254	0.643925112	0.261275282	0.364661175	0.316123002	0.319262511	0.311252443	0.29651121	0.258559586	0.268997787	0.658288538	0.336713849	1.898809449	0.289396572	0.371436902	12.51705741	0.232911107	0.772391483	0.666452474	0.950002204	0.750407894	0.778250812	1.07626073	0.801414372	0.71477411	0.615380253	0.7206482	2.304678634	0.840921849	0.682180306	1.363241415	0.939842026	0.593583621	0.867892051	1.188190975	0.695911158	0.765546819	0.64686138	0.967503407	0.888278354	0.441000607	1.31887832	1.425532127	0.963612824	0.953800705	0.519225085	0.445747983	0.269712775	3.601470041	0.629281216	0.758549962	0.591315635	0.459402343	0.53934911	6.600214895	0.458682915	1.249601525	0.608968881	1.053695638	0.418040451	0.701271491	0.526871671	0.532104186	0.518754072	0.338869954	0.465407254	0.268997787	1.097147563	0.550986298	2.170067941	0.289396572	0.464296128	18.77558611	0.34936666	0.772391483	0.666452474
X12_16N_H_N_1	19.38	4.84	0.15	1.481	6.01	6.85	23.50613279	165	5	170	6	1.659778255	2.54508316	0.885304905	1.015833333	1.544166667	2.56	0.803931704	0.659123315	0.657737992	0.927716626	0.616847297	0.592036214	0.510565962	0.565295648	1.61060263	0.736099928	0.594708362	1.125510374	0.77540555	0.438765898	0.65503672	1.047927191	0.428511892	0.739055452	0.485150682	0.901598062	0.846631365	0.336976944	1.020926055	1.26028377	0.76894791	0.920622939	0.423208964	0.312470137	0.251187479	2.761588877	0.503901014	0.650472052	0.52655642	0.40522309	0.636170351	5.9971934	0.402375016	1.284262369	0.550552239	0.82493976	0.352539853	0.453358113	0.522683572	0.417946194	0.442008716	0.407577597	0.391042531	0.358379473	0.740895765	0.475001544	2.287695835	0.233509712	0.504842405	12.0390727	0.262137015	1.153044765	0.946069827	0.993367735	0.810721677	0.801244462	1.188128311	0.825626383	0.732766133	0.66373575	0.73865298	2.315241281	0.862288488	0.754480758	1.511879607	1.012108297	0.601271786	0.838252436	1.263676907	0.681723465	0.944348633	0.674992253	1.070647699	1.172258813	0.505465417	1.417952854	1.428321606	1.012448081	1.036667848	0.5568539	0.541614904	0.301424975	3.353357922	0.629876268	0.795972379	0.649547701	0.531855306	0.727051829	6.996725634	0.459857161	1.484928364	0.695434407	1.060636834	0.564063764	0.755596855	0.653354465	0.626919291	0.552510895	0.465802968	0.469251037	0.358379473	1.234826275	0.610716271	2.614509526	0.233509712	0.504842405	14.44688723	0.393205523	1.153044765	0.946069827
X12_16S_H_C_1	21.85	2.82	0.076	0.626	6.15	5.05	22.22162409	148.78	66.19	214.97	6	3.5801568	4.215898421	0.635741621	0.805	1.44625	2.25125	0.66136182	0.533278272	0.529080129	0.761363088	0.473216938	0.457197448	0.443338166	0.456366039	1.314480706	0.596569911	0.488808697	0.941308302	0.640455776	0.360014623	0.527527179	0.883166958	0.325484642	0.611971929	0.393213284	0.790112014	0.671322867	0.275203567	0.886006523	1.038496762	0.621399481	0.758689919	0.332702527	0.242601464	0.106942291	2.27561743	0.429369622	0.539266217	0.414939381	0.288148339	0.544133887	4.733139824	0.304305036	1.118733411	0.415081882	0.718609773	0.284017592	0.373218923	0.647384462	0.295360809	0.381779823	0.268412083	0.277997266	0.335691137	0.70449598	0.381725023	1.678505514	0.19827516	0.41940658	11.26260502	0.237408645	1.074069131	0.764731171	1.091725184	0.840938814	0.886209215	1.282603971	0.91488608	0.793526604	0.791054375	0.828219849	2.325619711	1.005179439	0.783938477	1.512816914	1.073196166	0.674457775	0.977532443	1.410773192	0.876304806	1.005382454	0.740166181	1.177421825	1.098528328	0.550407133	1.582154506	1.569283995	1.197330707	1.117191748	0.792148875	0.630763807	0.320826873	3.86854963	0.858739244	0.82215997	0.73815532	0.605111511	0.72551185	6.626395754	0.486888058	1.335262459	0.711568941	1.077914659	0.568035184	0.848224825	1.078974104	0.632916018	0.636299704	0.536824166	0.555994533	0.335691137	1.40899196	0.624640947	3.357011029	0.19827516	0.699010967	16.89390752	0.356112968	1.074069131	0.764731171
X12_18N_H_N_0	6.26	3.63	0.09	0.913	6.58	5.6	21.12952321	248	109	357	3	2.599480346	3.094589297	0.495108952	1.71375	1.069583333	2.783333333	0.774425744	0.620539574	0.60826442	0.933694164	0.592870676	0.550986027	0.501171624	0.551363073	1.724540224	0.722580197	0.586136419	1.136970427	0.748608956	0.446498077	0.660643139	0.957266678	0.441682866	0.648942173	0.563777864	0.837022134	0.790462976	0.30188814	0.874169987	1.30800598	0.71085962	0.913715883	0.399759474	0.360642919	0.243806992	3.052055066	0.443972907	0.635387797	0.510066721	0.388749776	0.688637073	6.685120222	0.355910859	1.21548693	0.475626816	0.797831053	0.352545137	0.474473028	0.439029255	0.451609569	0.40407401	0.352469888	0.360359187	0.418316957	0.739939406	0.508613779	2.378923465	0.22786354	0.464055149	15.10192922	0.349355248	1.044922204	0.741782457	0.895750432	0.706725625	0.727744931	1.117371704	0.758525718	0.649991328	0.57729896	0.658946112	2.203579175	0.811665427	0.682487612	1.364364513	0.923656821	0.524458059	0.786987334	1.060754968	0.594573089	0.829203887	0.622099712	1.026027131	1.016309541	0.45283221	0.910593737	1.458105026	0.863967845	0.964078176	0.499699343	0.520928661	0.292568391	3.242808507	0.554966133	0.729519322	0.563407032	0.418653604	0.787013798	7.799306925	0.406755268	1.405406763	0.570752179	0.897559934	0.470060182	0.539173895	0.548786568	0.564511962	0.577248586	0.352469888	0.405404086	0.418316957	0.822154896	0.610336534	2.378923465	0.22786354	0.464055149	18.12231506	0.524032873	1.044922204	0.741782457
X12_18S_H_C_0	9.18	2.87	0.071	0.614	6.83	5.8	21.62672003	243.77	66.74	310.51	5	3.628184719	4.839390659	1.21120594	1.223333333	1.645416667	2.86875	0.590637263	0.481924079	0.487451174	0.701080127	0.477888663	0.461406954	0.402818155	0.396501734	1.177996246	0.542940876	0.480363176	0.931596008	0.560308897	0.328660333	0.479580984	0.78204175	0.306816097	0.571603035	0.37459117	0.772754951	0.59604166	0.255371421	0.802226648	1.011155838	0.515718825	0.649752918	0.334869066	0.219285607	0.146112447	1.819976908	0.349747646	0.481674401	0.409753164	0.246755095	0.483281913	4.644414429	0.252634836	1.107502785	0.341719237	0.607757315	0.201981539	0.348887047	0.346378439	0.347001533	0.316815972	0.333611429	0.260769907	0.313851313	0.476749767	0.387137803	2.004173885	0.234250243	0.430175491	10.68279453	0.18874012	0.783068611	0.656762952	0.904546644	0.769826775	0.768452438	1.058872743	0.815221837	0.733394211	0.64309565	0.669951205	2.084147205	0.814411314	0.729122678	1.445580012	0.873940922	0.579068206	0.812929078	1.145132563	0.715904226	0.848185148	0.665939857	1.067806841	0.89406249	0.510742842	1.337044413	1.37517194	0.885691025	0.862048425	0.597980476	0.475118816	0.292224894	2.578300619	0.582912743	0.734356054	0.629529862	0.431821417	0.552322186	6.502180201	0.336846448	1.365920101	0.512578855	0.994511969	0.323170462	0.623012584	0.577297398	0.578335889	0.52802662	0.444815239	0.469385833	0.313851313	0.794582945	0.580706705	2.672231846	0.234250243	0.537719364	16.02419179	0.283110181	0.783068611	0.656762952
X12_1N_H_N_1	11.76	3.8	0.072	0.567	6.25	5.6	22.97902401	211	5	216	3	3.464671843	5.343086797	1.878414954	1.049166667	1.005833333	2.055	0.59513293	0.527133242	0.520402035	0.68801276	0.501172403	0.45906787	0.402101761	0.416455277	1.144956454	0.541338366	0.49175962	0.811842661	0.577102559	0.357621019	0.474878457	0.822317372	0.247588187	0.561670522	0.36575009	0.760162579	0.546707999	0.292088049	0.86711361	0.95318546	0.544101212	0.648191888	0.336109475	0.193194559	0.123465396	1.621399295	0.427409558	0.517818522	0.414348247	0.26079445	0.454708971	4.145173082	0.314649985	0.962185404	0.378364709	0.619269002	0.18199212	0.366520051	0.336094438	0.353480259	0.346068441	0.358628327	0.264656701	0.354625106	0.463225304	0.384053851	1.746811102	0.267887043	0.405693223	10.06297063	0.19983921	0.706309992	0.726273524	0.890299666	0.80046159	0.810858984	1.099816018	0.79276362	0.714631427	0.641951934	0.669059298	2.025692188	0.783348459	0.720682201	1.178481282	0.857014579	0.581625393	0.804957909	1.176105079	0.618970468	0.83344658	0.650222382	1.050406473	0.984074398	0.438132074	1.445189349	1.246473294	0.9145531	0.843278766	0.700228074	0.502305853	0.296316951	1.968842001	0.610585083	0.740878809	0.619688971	0.421283342	0.519667395	5.803242315	0.359599983	1.186695332	0.605383535	1.013349276	0.36398424	0.833000116	0.480134912	0.589133765	0.494383487	0.478171103	0.433074602	0.354625106	0.926450608	0.628451756	1.996355545	0.267887043	0.676155371	15.09445594	0.299758815	0.706309992	0.726273524
X12_1S_H_C_1	59.25	3.92	0.111	0.972	6	4.5	21.83863795	299.49	0	299.49	3	3.61643224	3.752610531	0.136178291	-0.064166667	1.960833333	1.896666667	0.510356053	0.452205023	0.432308732	0.566811331	0.435201861	0.38660649	0.34282674	0.344833359	1.219133249	0.429066928	0.406731859	0.68326758	0.489293967	0.289393485	0.398213267	0.696823786	0.221320686	0.42421999	0.321033353	0.682860226	0.436653669	0.22820932	0.719117304	0.809290713	0.436986151	0.524111447	0.263654428	0.186986412	0.097497663	1.235338913	0.341743924	0.43034328	0.325076798	0.203190953	0.382753925	3.548993673	0.238656653	0.754137245	0.314442014	0.544984117	0.195440928	0.309180986	0.200743906	0.315611287	0.299818933	0.229733105	0.228890406	0.414092096	0.433366897	0.372530715	2.132971006	0.359789424	0.34626803	10.04514438	0.22507183	0.657024561	0.624631534	0.882713732	0.806104607	0.772391601	1.043123375	0.90148957	0.720710865	0.649942362	0.656187751	2.156928056	0.787690032	0.720254333	1.229881643	0.89224194	0.620728056	0.773970899	1.158234131	0.704202183	0.84843998	0.642066707	1.128203852	0.785976605	0.45641864	1.382917892	1.310280201	0.986340169	0.798078794	0.627748637	0.486164672	0.389990651	2.100076153	0.683487849	0.690033191	0.597151944	0.502001179	0.76550785	4.968591143	0.381850645	0.996538502	0.539043452	0.817476176	0.390881855	0.858836073	0.401487812	0.6763099	0.499698222	0.459466209	0.457780813	0.414092096	0.866733794	0.609595715	4.265942012	0.359789424	0.577113384	20.09028877	0.337607745	0.657024561	0.624631534
X12_20N_H_N_1	18.11	2.73	0.081	0.711	6.36	7.4	15.72	301	5	306	3	2.074799323	2.846745554	0.771946231	2.020833333	1.368333333	3.389166667	0.720253743	0.582752802	0.591095503	0.836766469	0.574125112	0.550502764	0.469960122	0.525937933	1.425414843	0.666946069	0.550513267	1.060120292	0.674652884	0.405496491	0.592811195	0.980470314	0.394838287	0.655483344	0.454975193	0.850906422	0.715259737	0.279648046	0.957207969	1.175463029	0.65096168	0.819784748	0.412158068	0.291793689	0.227664724	2.288266486	0.488700842	0.588868488	0.484260408	0.35090008	0.532437162	5.18836305	0.334611197	1.101552608	0.477874566	0.763730058	0.267053694	0.41852996	0.353223107	0.367445478	0.396867549	0.339416512	0.330965474	0.379165432	0.626409801	0.513546443	2.175102143	0.284398356	0.472953294	13.5291889	0.255935091	0.889076476	0.710543866	0.895189744	0.746652027	0.733396272	1.065417772	0.792839441	0.692715978	0.61980248	0.691837818	2.049033837	0.788791986	0.719901964	1.403100387	0.889967634	0.555680377	0.760504684	1.18233185	0.658063811	0.837562051	0.633008965	1.026490287	0.990359636	0.419472069	1.329455513	1.332191433	0.871626656	0.915426302	0.556970362	0.505775728	0.273197669	2.778609304	0.610876052	0.730196925	0.606222289	0.460556355	0.608499614	6.053090226	0.382412797	1.273670203	0.603631031	0.981938646	0.427285911	0.697549933	0.441528884	0.551168217	0.566953642	0.45255535	0.425527038	0.379165432	1.044016336	0.660273998	2.48583102	0.284398356	0.472953294	16.23502668	0.383902637	0.889076476	0.710543866
X12_20S_H_C_1	10.57	3.36	0.095	0.89	6.41	6.5	21.71423648	263.84	97.7	361.54	5	3.472653287	4.569852598	1.097199312	2.194166667	1.462916667	3.657083333	0.611103952	0.492520544	0.497957437	0.771110087	0.449059608	0.414348717	0.359551205	0.401288219	1.656492625	0.573666323	0.459571647	0.952989349	0.589576854	0.323283256	0.514777534	0.774719396	0.335223524	0.54717188	0.392429806	0.735806686	0.643137919	0.225524977	0.754178962	1.06411016	0.567533417	0.739899786	0.253158529	0.272837116	0.099112637	2.403710359	0.337567554	0.487798267	0.353692297	0.241174834	0.531937001	5.534231832	0.356838007	1.072413348	0.368317152	0.631881756	0.157809074	0.327084019	0.324058553	0.281413457	0.26836834	0.221993083	0.226762928	0.285986222	0.588578314	0.383919785	1.965451364	0.267778295	0.333005521	15.79078682	0.191737753	0.780998775	0.596090287	1.009886709	0.786753596	0.855465341	1.309093869	0.868181908	0.736078309	0.64155215	0.742004632	2.930717721	0.966588461	0.737048868	1.531590026	1.01538236	0.621375609	0.967781764	1.253822181	0.902524873	0.932218759	0.738691399	1.096496238	1.052407503	0.451049954	1.346748147	1.644533884	1.120878498	1.066092165	0.602758403	0.591147084	0.29733791	4.086307611	0.675135108	0.743692441	0.635893597	0.506467152	0.709249335	7.747924565	0.570940811	1.279977222	0.631400833	1.033988329	0.420824196	0.817710048	0.540097589	0.603028836	0.447280567	0.443986165	0.510216587	0.285986222	1.177156628	0.628232375	3.930902728	0.267778295	0.555009202	23.68618024	0.287606629	0.780998775	0.596090287
